,job_id,job_title,company,location,senority,posted_time,employment_type,scrape_time,search_query,search_location,skills
0,0,Supply Chain Data Scientist,Focus GTS,"Thousand Oaks, California, United States",,Posted 5 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Python (Programming Language)
1,0,Supply Chain Data Scientist,Focus GTS,"Thousand Oaks, California, United States",,Posted 5 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Analytical Skills
2,0,Supply Chain Data Scientist,Focus GTS,"Thousand Oaks, California, United States",,Posted 5 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Science
3,0,Supply Chain Data Scientist,Focus GTS,"Thousand Oaks, California, United States",,Posted 5 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Integration
4,0,Supply Chain Data Scientist,Focus GTS,"Thousand Oaks, California, United States",,Posted 5 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Manufacturing Engineering
5,0,Supply Chain Data Scientist,Focus GTS,"Thousand Oaks, California, United States",,Posted 5 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Communication
6,0,Supply Chain Data Scientist,Focus GTS,"Thousand Oaks, California, United States",,Posted 5 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Biopharmaceuticals
7,0,Supply Chain Data Scientist,Focus GTS,"Thousand Oaks, California, United States",,Posted 5 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Supply Chain Management
8,0,Supply Chain Data Scientist,Focus GTS,"Thousand Oaks, California, United States",,Posted 5 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Supply Chain Operations
9,0,Supply Chain Data Scientist,Focus GTS,"Thousand Oaks, California, United States",,Posted 5 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Operations
10,0,Supply Chain Data Scientist,Focus GTS,"Thousand Oaks, California, United States",,Posted 5 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Bachelor's Degree
11,1,Data Analyst,NBS - Local Government Consultants,"Temecula, California",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Mathematics
12,1,Data Analyst,NBS - Local Government Consultants,"Temecula, California",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Computer Science
13,1,Data Analyst,NBS - Local Government Consultants,"Temecula, California",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analysis
14,1,Data Analyst,NBS - Local Government Consultants,"Temecula, California",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Science
15,1,Data Analyst,NBS - Local Government Consultants,"Temecula, California",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,SQL Server Reporting Services (SSRS)
16,1,Data Analyst,NBS - Local Government Consultants,"Temecula, California",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Architecture
17,1,Data Analyst,NBS - Local Government Consultants,"Temecula, California",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Microsoft Power BI
18,1,Data Analyst,NBS - Local Government Consultants,"Temecula, California",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analytics
19,1,Data Analyst,NBS - Local Government Consultants,"Temecula, California",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Relational Databases
20,1,Data Analyst,NBS - Local Government Consultants,"Temecula, California",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Modeling
21,3,Data Analyst,TikTok,"Los Angeles, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Mathematics
22,3,Data Analyst,TikTok,"Los Angeles, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Analytical Skills
23,3,Data Analyst,TikTok,"Los Angeles, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analysis
24,3,Data Analyst,TikTok,"Los Angeles, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,A/B Testing
25,3,Data Analyst,TikTok,"Los Angeles, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Visualization
26,3,Data Analyst,TikTok,"Los Angeles, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Written Communication
27,3,Data Analyst,TikTok,"Los Angeles, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Tableau
28,3,Data Analyst,TikTok,"Los Angeles, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Amplitude Analytics
29,3,Data Analyst,TikTok,"Los Angeles, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analytics
30,3,Data Analyst,TikTok,"Los Angeles, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Marketing Analytics
31,4,Data Analyst,Live Nation Entertainment,"Los Angeles, California, United States",Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,SQL
32,4,Data Analyst,Live Nation Entertainment,"Los Angeles, California, United States",Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Analytical Skills
33,4,Data Analyst,Live Nation Entertainment,"Los Angeles, California, United States",Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Analytics
34,4,Data Analyst,Live Nation Entertainment,"Los Angeles, California, United States",Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Visualization
35,4,Data Analyst,Live Nation Entertainment,"Los Angeles, California, United States",Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Tableau
36,4,Data Analyst,Live Nation Entertainment,"Los Angeles, California, United States",Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Reporting Tool
37,4,Data Analyst,Live Nation Entertainment,"Los Angeles, California, United States",Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Job Scheduling
38,4,Data Analyst,Live Nation Entertainment,"Los Angeles, California, United States",Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analytics
39,4,Data Analyst,Live Nation Entertainment,"Los Angeles, California, United States",Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Problem Solving
40,4,Data Analyst,Live Nation Entertainment,"Los Angeles, California, United States",Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Azure Databricks
41,5,Business/Data Analyst,Modis,"Ontario, California, United States",,Posted 3 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,SQL
42,5,Business/Data Analyst,Modis,"Ontario, California, United States",,Posted 3 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analysis
43,5,Business/Data Analyst,Modis,"Ontario, California, United States",,Posted 3 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Business
44,5,Business/Data Analyst,Modis,"Ontario, California, United States",,Posted 3 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Health Policy
45,5,Business/Data Analyst,Modis,"Ontario, California, United States",,Posted 3 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Fortune 500
46,5,Business/Data Analyst,Modis,"Ontario, California, United States",,Posted 3 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Microsoft Excel
47,5,Business/Data Analyst,Modis,"Ontario, California, United States",,Posted 3 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Tableau
48,5,Business/Data Analyst,Modis,"Ontario, California, United States",,Posted 3 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Writing
49,5,Business/Data Analyst,Modis,"Ontario, California, United States",,Posted 3 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Resume
50,5,Business/Data Analyst,Modis,"Ontario, California, United States",,Posted 3 days ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Sequel
51,6,Data Analyst,WebMD,"El Segundo, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analysis
52,6,Data Analyst,WebMD,"El Segundo, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Science
53,6,Data Analyst,WebMD,"El Segundo, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Analytics
54,6,Data Analyst,WebMD,"El Segundo, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Coding Practices
55,6,Data Analyst,WebMD,"El Segundo, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Visualization
56,6,Data Analyst,WebMD,"El Segundo, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Tableau
57,6,Data Analyst,WebMD,"El Segundo, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analytics
58,6,Data Analyst,WebMD,"El Segundo, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Models
59,6,Data Analyst,WebMD,"El Segundo, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Key Metrics
60,6,Data Analyst,WebMD,"El Segundo, California, United States",Mid-Senior level,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Warehousing
61,7,Data Analyst,9thWonder Agency,"West Hollywood, California, United States",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Mathematics
62,7,Data Analyst,9thWonder Agency,"West Hollywood, California, United States",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Analytical Skills
63,7,Data Analyst,9thWonder Agency,"West Hollywood, California, United States",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analysis
64,7,Data Analyst,9thWonder Agency,"West Hollywood, California, United States",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Tableau
65,7,Data Analyst,9thWonder Agency,"West Hollywood, California, United States",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Advertising Campaigns
66,7,Data Analyst,9thWonder Agency,"West Hollywood, California, United States",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Statistical Analysis
67,7,Data Analyst,9thWonder Agency,"West Hollywood, California, United States",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Google Data Studio
68,7,Data Analyst,9thWonder Agency,"West Hollywood, California, United States",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Google Tag Manager
69,7,Data Analyst,9thWonder Agency,"West Hollywood, California, United States",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,"Extract, Transform, Load (ETL)"
70,7,Data Analyst,9thWonder Agency,"West Hollywood, California, United States",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Datorama
71,12,Global Data Analyst,Dermalogica,"Carson, California",Associate,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,SQL
72,12,Global Data Analyst,Dermalogica,"Carson, California",Associate,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Visualization
73,12,Global Data Analyst,Dermalogica,"Carson, California",Associate,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Tableau
74,12,Global Data Analyst,Dermalogica,"Carson, California",Associate,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Validation
75,12,Global Data Analyst,Dermalogica,"Carson, California",Associate,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Microsoft Power BI
76,12,Global Data Analyst,Dermalogica,"Carson, California",Associate,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Adaptive Insights
77,12,Global Data Analyst,Dermalogica,"Carson, California",Associate,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Manipulation
78,12,Global Data Analyst,Dermalogica,"Carson, California",Associate,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analytics
79,12,Global Data Analyst,Dermalogica,"Carson, California",Associate,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Databases
80,12,Global Data Analyst,Dermalogica,"Carson, California",Associate,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Solution Focused
81,12,Global Data Analyst,Dermalogica,"Carson, California",Associate,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Bachelor's Degree
82,14,Data Analyst- Top Hedge Fund,Glocomms,Los Angeles Metropolitan Area,Associate,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Analytical Skills
83,14,Data Analyst- Top Hedge Fund,Glocomms,Los Angeles Metropolitan Area,Associate,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analysis
84,14,Data Analyst- Top Hedge Fund,Glocomms,Los Angeles Metropolitan Area,Associate,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Capital Markets
85,14,Data Analyst- Top Hedge Fund,Glocomms,Los Angeles Metropolitan Area,Associate,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Financial Technology
86,14,Data Analyst- Top Hedge Fund,Glocomms,Los Angeles Metropolitan Area,Associate,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Hedge Funds
87,14,Data Analyst- Top Hedge Fund,Glocomms,Los Angeles Metropolitan Area,Associate,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Financial Analysis
88,14,Data Analyst- Top Hedge Fund,Glocomms,Los Angeles Metropolitan Area,Associate,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Asset Management
89,14,Data Analyst- Top Hedge Fund,Glocomms,Los Angeles Metropolitan Area,Associate,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Business Analysis
90,14,Data Analyst- Top Hedge Fund,Glocomms,Los Angeles Metropolitan Area,Associate,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Management
91,14,Data Analyst- Top Hedge Fund,Glocomms,Los Angeles Metropolitan Area,Associate,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Business Intelligence (BI)
92,14,Data Analyst- Top Hedge Fund,Glocomms,Los Angeles Metropolitan Area,Associate,Posted 6 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Bachelor's Degree
93,21,Data Scientist,Kinect,"90405, Santa Monica, California, United States",,Posted 3 weeks ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Mathematics
94,21,Data Scientist,Kinect,"90405, Santa Monica, California, United States",,Posted 3 weeks ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,SQL
95,21,Data Scientist,Kinect,"90405, Santa Monica, California, United States",,Posted 3 weeks ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Tableau
96,21,Data Scientist,Kinect,"90405, Santa Monica, California, United States",,Posted 3 weeks ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Hadoop
97,21,Data Scientist,Kinect,"90405, Santa Monica, California, United States",,Posted 3 weeks ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Machine Learning
98,21,Data Scientist,Kinect,"90405, Santa Monica, California, United States",,Posted 3 weeks ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Predictive Modeling
99,21,Data Scientist,Kinect,"90405, Santa Monica, California, United States",,Posted 3 weeks ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Mining
100,21,Data Scientist,Kinect,"90405, Santa Monica, California, United States",,Posted 3 weeks ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Big Data
101,21,Data Scientist,Kinect,"90405, Santa Monica, California, United States",,Posted 3 weeks ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Quantitative Analytics
102,21,Data Scientist,Kinect,"90405, Santa Monica, California, United States",,Posted 3 weeks ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Modeling
103,23,Business Data Analyst,Össur,"92610, Foothill Ranch, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,SQL
104,23,Business Data Analyst,Össur,"92610, Foothill Ranch, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Analytical Skills
105,23,Business Data Analyst,Össur,"92610, Foothill Ranch, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analysis
106,23,Business Data Analyst,Össur,"92610, Foothill Ranch, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Pivot Tables
107,23,Business Data Analyst,Össur,"92610, Foothill Ranch, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Microsoft Excel
108,23,Business Data Analyst,Össur,"92610, Foothill Ranch, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Spreadsheets
109,23,Business Data Analyst,Össur,"92610, Foothill Ranch, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analytics
110,23,Business Data Analyst,Össur,"92610, Foothill Ranch, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,MultiDimensional eXpressions (MDX)
111,23,Business Data Analyst,Össur,"92610, Foothill Ranch, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Management
112,23,Business Data Analyst,Össur,"92610, Foothill Ranch, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Operations
113,25,Big Data Administrator,JCW,Los Angeles Metropolitan Area,Mid-Senior level,Posted 2 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Computer Science
114,25,Big Data Administrator,JCW,Los Angeles Metropolitan Area,Mid-Senior level,Posted 2 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Analytics
115,25,Big Data Administrator,JCW,Los Angeles Metropolitan Area,Mid-Senior level,Posted 2 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Advertising
116,25,Big Data Administrator,JCW,Los Angeles Metropolitan Area,Mid-Senior level,Posted 2 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Apache Spark
117,25,Big Data Administrator,JCW,Los Angeles Metropolitan Area,Mid-Senior level,Posted 2 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Solutions
118,25,Big Data Administrator,JCW,Los Angeles Metropolitan Area,Mid-Senior level,Posted 2 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Information Systems
119,25,Big Data Administrator,JCW,Los Angeles Metropolitan Area,Mid-Senior level,Posted 2 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Hadoop
120,25,Big Data Administrator,JCW,Los Angeles Metropolitan Area,Mid-Senior level,Posted 2 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Mining
121,25,Big Data Administrator,JCW,Los Angeles Metropolitan Area,Mid-Senior level,Posted 2 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Big Data
122,25,Big Data Administrator,JCW,Los Angeles Metropolitan Area,Mid-Senior level,Posted 2 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Design
123,25,Big Data Administrator,JCW,Los Angeles Metropolitan Area,Mid-Senior level,Posted 2 days ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Bachelor's Degree
124,26,Data Scientist,Gene Therapy Startup,"Pasadena, California",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Computer Science
125,26,Data Scientist,Gene Therapy Startup,"Pasadena, California",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Science
126,26,Data Scientist,Gene Therapy Startup,"Pasadena, California",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Bioinformatics
127,26,Data Scientist,Gene Therapy Startup,"Pasadena, California",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,DNA Sequencing
128,26,Data Scientist,Gene Therapy Startup,"Pasadena, California",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Pipeline Development
129,26,Data Scientist,Gene Therapy Startup,"Pasadena, California",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Bioengineering
130,26,Data Scientist,Gene Therapy Startup,"Pasadena, California",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Sequencing
131,26,Data Scientist,Gene Therapy Startup,"Pasadena, California",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Machine Learning
132,26,Data Scientist,Gene Therapy Startup,"Pasadena, California",Mid-Senior level,Posted 2 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Bachelor's Degree
133,27,Data Scientist,Harnham,Los Angeles Metropolitan Area,Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Leadership
134,27,Data Scientist,Harnham,Los Angeles Metropolitan Area,Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Science
135,27,Data Scientist,Harnham,Los Angeles Metropolitan Area,Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Mentoring
136,27,Data Scientist,Harnham,Los Angeles Metropolitan Area,Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Communication
137,27,Data Scientist,Harnham,Los Angeles Metropolitan Area,Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Machine Learning
138,27,Data Scientist,Harnham,Los Angeles Metropolitan Area,Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Anti-fraud
139,27,Data Scientist,Harnham,Los Angeles Metropolitan Area,Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Customer Retention
140,27,Data Scientist,Harnham,Los Angeles Metropolitan Area,Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Customer Engagement
141,27,Data Scientist,Harnham,Los Angeles Metropolitan Area,Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Lifetime Value
142,27,Data Scientist,Harnham,Los Angeles Metropolitan Area,Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Audience Segmentation
143,27,Data Scientist,Harnham,Los Angeles Metropolitan Area,Mid-Senior level,Posted 1 week ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Master's Degree
144,32,Data Analyst,NCSOFT,"Aliso Viejo, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,SQL
145,32,Data Analyst,NCSOFT,"Aliso Viejo, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Analytical Skills
146,32,Data Analyst,NCSOFT,"Aliso Viejo, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analysis
147,32,Data Analyst,NCSOFT,"Aliso Viejo, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Science
148,32,Data Analyst,NCSOFT,"Aliso Viejo, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Process Improvement
149,32,Data Analyst,NCSOFT,"Aliso Viejo, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Tableau
150,32,Data Analyst,NCSOFT,"Aliso Viejo, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Analytics
151,32,Data Analyst,NCSOFT,"Aliso Viejo, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Data Mining
152,32,Data Analyst,NCSOFT,"Aliso Viejo, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Big Data
153,32,Data Analyst,NCSOFT,"Aliso Viejo, California, United States",,Posted 1 week ago,,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Business Intelligence (BI)
154,36,Data Analyst - Fixed Income Asset Manager,Analytic Recruiting Inc.,"Los Angeles, California, United States",Associate,Posted 3 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,SQL
155,36,Data Analyst - Fixed Income Asset Manager,Analytic Recruiting Inc.,"Los Angeles, California, United States",Associate,Posted 3 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Analytics
156,36,Data Analyst - Fixed Income Asset Manager,Analytic Recruiting Inc.,"Los Angeles, California, United States",Associate,Posted 3 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Capital Markets
157,36,Data Analyst - Fixed Income Asset Manager,Analytic Recruiting Inc.,"Los Angeles, California, United States",Associate,Posted 3 weeks ago,Full-time,2020-04-05 22:16:04.007882,data scientist,greater los angeles area,Corporate Bonds
